date;value;daily_value
1992-10-16;6.6;0.024585069996030384
1992-10-15;6.53;0.024332363545220836
1992-10-14;6.51;0.024260131319753242
1992-10-13;6.51;0.024260131319753242
1992-10-09;6.52;0.024296249121258384
1992-10-08;6.41;0.023898767402630305
1992-10-07;6.46;0.024079491627548855
1992-10-06;6.3;0.023500876161719475
1992-10-05;6.24;0.023283671664620087
1992-10-02;6.26;0.023356086738046677
1992-10-01;6.23;0.02324745903528047
1992-09-30;6.37;0.023754127105868328
1992-09-29;6.37;0.023754127105868328
1992-09-28;6.37;0.023754127105868328
1992-09-25;6.41;0.023898767402630305
1992-09-24;6.48;0.024151757643919858
1992-09-23;6.54;0.024368474592328937
1992-09-22;6.5;0.024224010140128094
1992-09-21;6.42;0.023934919014045875
1992-09-18;6.41;0.023898767402630305
1992-09-17;6.4;0.023862612406744255
1992-09-16;6.41;0.023898767402630305
1992-09-15;6.4;0.023862612406744255
1992-09-14;6.32;0.02357325052215753
1992-09-11;6.37;0.023754127105868328
1992-09-10;6.31;0.023537065037371185
1992-09-09;6.31;0.023537065037371185
1992-09-08;6.29;0.023464683894602878
1992-09-04;6.4;0.023862612406744255
1992-09-03;6.54;0.024368474592328937
1992-09-02;6.54;0.024368474592328937
1992-09-01;6.56;0.024440686558468983
1992-08-31;6.62;0.02465724147759918
1992-08-28;6.63;0.024693322161306597
1992-08-27;6.64;0.02472939947442132
1992-08-26;6.68;0.024873675034031706
1992-08-25;6.73;0.025053943721675687
1992-08-24;6.68;0.024873675034031706
1992-08-21;6.53;0.024332363545220836
1992-08-20;6.46;0.024079491627548855
1992-08-19;6.47;0.024115626326071116
1992-08-18;6.48;0.024151757643919858
1992-08-17;6.56;0.024440686558468983
1992-08-14;6.53;0.024332363545220836
1992-08-13;6.55;0.02440458226320441
1992-08-12;6.48;0.024151757643919858
1992-08-11;6.5;0.024224010140128094
1992-08-10;6.52;0.024296249121258384
1992-08-07;6.57;0.024476787478744377
1992-08-06;6.65;0.02476547341763169
1992-08-05;6.64;0.02472939947442132
1992-08-04;6.66;0.024801543991559427
1992-08-03;6.72;0.025017896715162635
1992-07-31;6.72;0.025017896715162635
1992-07-30;6.69;0.0249097355038419
1992-07-29;6.6;0.024585069996030384
1992-07-28;6.63;0.024693322161306597
1992-07-27;6.69;0.0249097355038419
1992-07-24;6.73;0.025053943721675687
1992-07-23;6.72;0.025017896715162635
1992-07-22;6.85;0.025486245567640786
1992-07-21;6.89;0.025630238714469122
1992-07-20;6.9;0.025666228614085185
1992-07-17;6.9;0.025666228614085185
1992-07-16;6.87;0.025558248851975662
1992-07-15;6.9;0.025666228614085185
1992-07-14;6.97;0.02591806404612651
1992-07-13;6.97;0.02591806404612651
1992-07-10;6.93;0.025774178193938013
1992-07-09;6.91;0.02570221516011717
1992-07-08;6.91;0.02570221516011717
1992-07-07;6.87;0.025558248851975662
1992-07-06;6.9;0.025666228614085185
1992-07-02;6.93;0.025774178193938013
1992-07-01;7.1;0.026385323185595944
1992-06-30;7.14;0.02652898156774164
1992-06-29;7.12;0.02645715905638113
1992-06-26;7.15;0.02656488781520583
1992-06-25;7.14;0.02652898156774164
1992-06-24;7.2;0.026744368995235135
1992-06-23;7.25;0.02692376680337727
1992-06-22;7.24;0.02688789390776769
1992-06-19;7.24;0.02688789390776769
1992-06-18;7.19;0.02670847943146981
1992-06-17;7.23;0.026852017679779294
1992-06-16;7.24;0.02688789390776769
1992-06-15;7.28;0.027031365502017124
1992-06-12;7.29;0.027067225074239865
1992-06-11;7.33;0.027210630076401898
1992-06-10;7.35;0.027282312614107518
1992-06-09;7.33;0.027210630076401898
1992-06-08;7.31;0.02713893423142988
1992-06-05;7.31;0.02713893423142988
1992-06-04;7.34;0.027246473008357697
1992-06-03;7.34;0.027246473008357697
1992-06-02;7.35;0.027282312614107518
1992-06-01;7.39;0.02742563778750373
1992-05-29;7.33;0.027210630076401898
1992-05-28;7.36;0.027318148894273087
1992-05-27;7.44;0.027604719488927287
1992-05-26;7.46;0.027676328925019256
1992-05-22;7.35;0.027282312614107518
1992-05-21;7.39;0.02742563778750373
1992-05-20;7.25;0.02692376680337727
1992-05-19;7.2;0.026744368995235135
1992-05-18;7.28;0.027031365502017124
1992-05-15;7.28;0.027031365502017124
1992-05-14;7.34;0.027246473008357697
1992-05-13;7.34;0.027246473008357697
1992-05-12;7.36;0.027318148894273087
1992-05-11;7.4;0.027461460771527335
1992-05-08;7.41;0.02749728043307531
1992-05-07;7.49;0.027783718189788864
1992-05-06;7.46;0.027676328925019256
1992-05-05;7.56;0.02803417707677447
1992-05-04;7.58;0.028105706935832586
1992-05-01;7.56;0.02803417707677447
1992-04-30;7.61;0.02821297689046265
1992-04-29;7.6;0.028177223549308295
1992-04-28;7.57;0.02806994366231219
1992-04-27;7.6;0.028177223549308295
1992-04-24;7.55;0.02799840717857549
1992-04-23;7.59;0.02814146689795738
1992-04-22;7.57;0.02806994366231219
1992-04-21;7.58;0.028105706935832586
1992-04-20;7.59;0.02814146689795738
1992-04-16;7.45;0.027640525866678978
1992-04-15;7.37;0.027353981849498332
1992-04-14;7.35;0.027282312614107518
1992-04-13;7.33;0.027210630076401898
1992-04-10;7.37;0.027353981849498332
1992-04-09;7.35;0.027282312614107518
1992-04-08;7.44;0.027604719488927287
1992-04-07;7.41;0.02749728043307531
1992-04-06;7.41;0.02749728043307531
1992-04-03;7.42;0.02753309677274718
1992-04-02;7.47;0.027712128664569846
1992-04-01;7.46;0.027676328925019256
1992-03-31;7.54;0.027962633967160144
1992-03-30;7.54;0.027962633967160144
1992-03-27;7.54;0.027962633967160144
1992-03-26;7.57;0.02806994366231219
1992-03-25;7.53;0.027926857441862296
1992-03-24;7.53;0.027926857441862296
1992-03-23;7.62;0.02824872692206437
1992-03-20;7.64;0.02832021705905241
1992-03-19;7.57;0.02806994366231219
1992-03-18;7.62;0.02824872692206437
1992-03-17;7.62;0.02824872692206437
1992-03-16;7.69;0.028498884527139445
1992-03-13;7.71;0.028570328377508503
1992-03-12;7.62;0.02824872692206437
1992-03-11;7.51;0.027855294447243217
1992-03-10;7.43;0.02756890979114246
1992-03-09;7.42;0.02753309677274718
1992-03-06;7.48;0.027747925085952474
1992-03-05;7.51;0.027855294447243217
1992-03-04;7.43;0.02756890979114246
1992-03-03;7.43;0.02756890979114246
1992-03-02;7.38;0.02738981148036057
1992-02-28;7.27;0.02699550259988026
1992-02-27;7.35;0.027282312614107518
1992-02-26;7.33;0.027210630076401898
1992-02-25;7.44;0.027604719488927287
1992-02-24;7.47;0.027712128664569846
1992-02-21;7.45;0.027640525866678978
1992-02-20;7.41;0.02749728043307531
1992-02-19;7.42;0.02753309677274718
1992-02-18;7.47;0.027712128664569846
1992-02-14;7.41;0.02749728043307531
1992-02-13;7.4;0.027461460771527335
1992-02-12;7.3;0.027103081317170208
1992-02-11;7.23;0.026852017679779294
1992-02-10;7.21;0.02678025522413474
1992-02-07;7.2;0.026744368995235135
1992-02-06;7.2;0.026744368995235135
1992-02-05;7.21;0.02678025522413474
1992-02-04;7.29;0.027067225074239865
1992-02-03;7.36;0.027318148894273087
1992-01-31;7.31;0.02713893423142988
1992-01-30;7.31;0.02713893423142988
1992-01-29;7.25;0.02692376680337727
1992-01-28;7.16;0.026600790724695678
1992-01-27;7.24;0.02688789390776769
1992-01-24;7.25;0.02692376680337727
1992-01-23;7.2;0.026744368995235135
1992-01-22;7.09;0.026349400238889764
1992-01-21;7.03;0.02613379236073854
1992-01-17;7.09;0.026349400238889764
1992-01-16;7.13;0.026493071981681382
1992-01-15;7.05;0.02620567502864546
1992-01-14;7.03;0.02613379236073854
1992-01-13;6.92;0.025738198353209008
1992-01-10;6.85;0.025486245567640786
1992-01-09;6.79;0.025270155133361172
1992-01-08;6.77;0.025198098111411937
1992-01-07;6.76;0.025162064558159614
1992-01-06;6.82;0.02537821546420016
1992-01-03;6.85;0.025486245567640786
1992-01-02;6.78;0.025234128302931147
1991-12-31;6.71;0.02498184634378564
1991-12-30;6.76;0.025162064558159614
1991-12-27;6.82;0.02537821546420016
1991-12-26;6.85;0.025486245567640786
1991-12-24;6.88;0.025594245460647258
1991-12-23;6.88;0.025594245460647258
1991-12-20;6.97;0.02591806404612651
1991-12-19;7.11;0.026421242791219157
1991-12-18;7.19;0.02670847943146981
1991-12-17;7.18;0.026672586532194842
1991-12-16;7.21;0.02678025522413474
1991-12-13;7.22;0.02681613811876815
1991-12-12;7.19;0.02670847943146981
1991-12-11;7.22;0.02681613811876815
1991-12-10;7.21;0.02678025522413474
1991-12-09;7.22;0.02681613811876815
1991-12-06;7.26;0.02695963636720755
1991-12-05;7.21;0.02678025522413474
1991-12-04;7.17;0.026636690296810706
1991-12-03;7.28;0.027031365502017124
1991-12-02;7.32;0.027174783817640602
1991-11-29;7.38;0.02738981148036057
1991-11-27;7.42;0.02753309677274718
1991-11-26;7.42;0.02753309677274718
1991-11-25;7.45;0.027640525866678978
1991-11-22;7.44;0.027604719488927287
1991-11-21;7.39;0.02742563778750373
1991-11-20;7.38;0.02738981148036057
1991-11-19;7.37;0.027353981849498332
1991-11-18;7.33;0.027210630076401898
1991-11-15;7.33;0.027210630076401898
1991-11-14;7.35;0.027282312614107518
1991-11-13;7.41;0.02749728043307531
1991-11-12;7.37;0.027353981849498332
1991-11-08;7.41;0.02749728043307531
1991-11-07;7.43;0.02756890979114246
1991-11-06;7.51;0.027855294447243217
1991-11-05;7.56;0.02803417707677447
1991-11-04;7.5;0.027819507976678537
1991-11-01;7.48;0.027747925085952474
1991-10-31;7.47;0.027712128664569846
1991-10-30;7.48;0.027747925085952474
1991-10-29;7.51;0.027855294447243217
1991-10-28;7.65;0.028355957165659973
1991-10-25;7.68;0.028463157645286508
1991-10-24;7.65;0.028355957165659973
1991-10-23;7.69;0.028498884527139445
1991-10-22;7.67;0.028427427458144194
1991-10-21;7.62;0.02824872692206437
1991-10-18;7.53;0.027926857441862296
1991-10-17;7.55;0.02799840717857549
1991-10-16;7.45;0.027640525866678978
1991-10-15;7.46;0.027676328925019256
1991-10-11;7.49;0.027783718189788864
1991-10-10;7.58;0.028105706935832586
1991-10-09;7.51;0.027855294447243217
1991-10-08;7.43;0.02756890979114246
1991-10-07;7.4;0.027461460771527335
1991-10-04;7.39;0.02742563778750373
1991-10-03;7.47;0.027712128664569846
1991-10-02;7.47;0.027712128664569846
1991-10-01;7.45;0.027640525866678978
1991-09-30;7.47;0.027712128664569846
1991-09-27;7.49;0.027783718189788864
1991-09-26;7.56;0.02803417707677447
1991-09-25;7.58;0.028105706935832586
1991-09-24;7.56;0.02803417707677447
1991-09-23;7.55;0.02799840717857549
1991-09-20;7.57;0.02806994366231219
1991-09-19;7.61;0.02821297689046265
1991-09-18;7.62;0.02824872692206437
1991-09-17;7.62;0.02824872692206437
1991-09-16;7.63;0.028284473644735186
1991-09-13;7.66;0.028391693965157394
1991-09-12;7.67;0.028427427458144194
1991-09-11;7.74;0.028677469378846077
1991-09-10;7.73;0.028641759014136348
1991-09-09;7.73;0.028641759014136348
1991-09-06;7.76;0.02874888020409916
1991-09-05;7.83;0.028998714162842276
1991-09-04;7.81;0.02892734952142373
1991-09-03;7.81;0.02892734952142373
1991-08-30;7.82;0.02896303349049223
1991-08-29;7.74;0.028677469378846077
1991-08-28;7.82;0.02896303349049223
1991-08-27;7.89;0.029212729000382964
1991-08-26;7.91;0.029284040933563737
1991-08-23;7.88;0.02917706809544285
1991-08-22;7.78;0.02882027782786789
1991-08-21;7.8;0.02889166225501505
1991-08-20;7.81;0.02892734952142373
1991-08-19;7.83;0.028998714162842276
1991-08-16;7.84;0.0290343915391178
1991-08-15;7.84;0.0290343915391178
1991-08-14;7.82;0.02896303349049223
1991-08-13;7.91;0.029284040933563737
1991-08-12;7.95;0.029426625310158272
1991-08-09;7.98;0.029533529058234365
1991-08-08;7.98;0.029533529058234365
1991-08-07;7.93;0.029355339701875316
1991-08-06;7.97;0.02949789776331979
1991-08-05;8.04;0.029747247822786704
1991-08-02;8.06;0.029818461137964825
1991-08-01;8.2;0.030316587019529884
1991-07-31;8.2;0.030316587019529884
1991-07-30;8.21;0.03035214286775112
1991-07-29;8.2;0.030316587019529884
1991-07-26;8.2;0.030316587019529884
1991-07-25;8.2;0.030316587019529884
1991-07-24;8.24;0.03045879077658853
1991-07-23;8.31;0.030707521432682405
1991-07-22;8.28;0.03060094219413667
1991-07-19;8.28;0.03060094219413667
1991-07-18;8.31;0.030707521432682405
1991-07-17;8.3;0.030671998287634672
1991-07-16;8.27;0.030565409244465158
1991-07-15;8.26;0.030529873025386678
1991-07-12;8.26;0.030529873025386678
1991-07-11;8.3;0.030671998287634672
1991-07-10;8.35;0.030849581348868504
1991-07-09;8.36;0.030885088164933627
1991-07-08;8.34;0.030814071268214782
1991-07-05;8.34;0.030814071268214782
1991-07-03;8.26;0.030529873025386678
1991-07-02;8.27;0.030565409244465158
1991-07-01;8.26;0.030529873025386678
1991-06-28;8.24;0.03045879077658853
1991-06-27;8.32;0.030743041310721253
1991-06-26;8.33;0.03077855792237294
1991-06-25;8.33;0.03077855792237294
1991-06-24;8.33;0.03077855792237294
1991-06-21;8.32;0.030743041310721253
1991-06-20;8.3;0.030671998287634672
1991-06-19;8.33;0.03077855792237294
1991-06-18;8.32;0.030743041310721253
1991-06-17;8.3;0.030671998287634672
1991-06-14;8.29;0.030636471874978533
1991-06-13;8.34;0.030814071268214782
1991-06-12;8.36;0.030885088164933627
1991-06-11;8.29;0.030636471874978533
1991-06-10;8.29;0.030636471874978533
1991-06-07;8.29;0.030636471874978533
1991-06-06;8.23;0.03042324474566982
1991-06-05;8.19;0.030281027897705037
1991-06-04;8.14;0.03010318316283289
1991-06-03;8.14;0.03010318316283289
1991-05-31;8.06;0.029818461137964825
1991-05-30;8.02;0.02967602137435854
1991-05-29;8.07;0.029854062872081144
1991-05-28;8.07;0.029854062872081144
1991-05-24;8.1;0.029960848387844408
1991-05-23;8.1;0.029960848387844408
1991-05-22;8.06;0.029818461137964825
1991-05-21;8.06;0.029818461137964825
1991-05-20;8.1;0.029960848387844408
1991-05-17;8.08;0.029889661324689065
1991-05-16;8.12;0.030032022332271424
1991-05-15;8.13;0.03006760438648559
1991-05-14;8.14;0.03010318316283289
1991-05-13;8.07;0.029854062872081144
1991-05-10;8.12;0.030032022332271424
1991-05-09;8.02;0.02967602137435854
1991-05-08;8.04;0.029747247822786704
1991-05-07;8.06;0.029818461137964825
1991-05-06;8.05;0.029782856121740586
1991-05-03;8.04;0.029747247822786704
1991-05-02;7.97;0.02949789776331979
1991-05-01;8.01;0.02964040322364081
1991-04-30;8.02;0.02967602137435854
1991-04-29;8.07;0.029854062872081144
1991-04-26;8.06;0.029818461137964825
1991-04-25;8.07;0.029854062872081144
1991-04-24;8.06;0.029818461137964825
1991-04-23;8.12;0.030032022332271424
1991-04-22;8.15;0.030138758661912846
1991-04-19;8.1;0.029960848387844408
1991-04-18;8.02;0.02967602137435854
1991-04-17;7.95;0.029426625310158272
1991-04-16;7.97;0.02949789776331979
1991-04-15;7.95;0.029426625310158272
1991-04-12;7.98;0.029533529058234365
1991-04-11;8.09;0.029925256496410313
1991-04-10;8.1;0.029960848387844408
1991-04-09;8.03;0.029711636240548067
1991-04-08;7.98;0.029533529058234365
1991-04-05;7.99;0.029569157066200447
1991-04-04;8.0;0.029604781787795353
1991-04-03;8.05;0.029782856121740586
1991-04-02;8.03;0.029711636240548067
1991-04-01;8.07;0.029854062872081144
1991-03-28;8.05;0.029782856121740586
1991-03-27;8.08;0.029889661324689065
1991-03-26;8.13;0.03006760438648559
1991-03-25;8.13;0.03006760438648559
1991-03-22;8.13;0.03006760438648559
1991-03-21;8.16;0.030174330884324974
1991-03-20;8.2;0.030316587019529884
1991-03-19;8.25;0.03049433353630171
1991-03-18;8.15;0.030138758661912846
1991-03-15;8.1;0.029960848387844408
1991-03-14;8.02;0.02967602137435854
1991-03-13;8.02;0.02967602137435854
1991-03-12;8.09;0.029925256496410313
1991-03-11;8.06;0.029818461137964825
1991-03-08;8.13;0.03006760438648559
1991-03-07;8.07;0.029854062872081144
1991-03-06;8.11;0.029996436999613074
1991-03-05;8.08;0.029889661324689065
1991-03-04;8.12;0.030032022332271424
1991-03-01;8.12;0.030032022332271424
1991-02-28;8.02;0.02967602137435854
1991-02-27;7.98;0.029533529058234365
1991-02-26;7.96;0.029462263180835002
1991-02-25;7.91;0.029284040933563737
1991-02-22;7.91;0.029284040933563737
1991-02-21;7.88;0.02917706809544285
1991-02-20;7.84;0.0290343915391178
1991-02-19;7.8;0.02889166225501505
1991-02-15;7.78;0.02882027782786789
1991-02-14;7.8;0.02889166225501505
1991-02-13;7.78;0.02882027782786789
1991-02-12;7.78;0.02882027782786789
1991-02-11;7.78;0.02882027782786789
1991-02-08;7.77;0.028784580665863757
1991-02-07;7.82;0.02896303349049223
1991-02-06;7.79;0.02885597169071108
1991-02-05;7.85;0.029070065619918317
1991-02-04;7.88;0.02917706809544285
1991-02-01;7.91;0.029284040933563737
1991-01-31;8.03;0.029711636240548067
1991-01-30;8.05;0.029782856121740586
1991-01-29;8.03;0.029711636240548067
1991-01-28;8.06;0.029818461137964825
1991-01-25;8.06;0.029818461137964825
1991-01-24;8.0;0.029604781787795353
1991-01-23;8.04;0.029747247822786704
1991-01-22;8.07;0.029854062872081144
1991-01-18;8.03;0.029711636240548067
1991-01-17;8.05;0.029782856121740586
1991-01-16;8.24;0.03045879077658853
1991-01-15;8.22;0.030387695442923857
1991-01-14;8.23;0.03042324474566982
1991-01-11;8.2;0.030316587019529884
1991-01-10;8.16;0.030174330884324974
1991-01-09;8.25;0.03049433353630171
1991-01-08;8.16;0.030174330884324974
1991-01-07;8.13;0.03006760438648559
1991-01-04;8.02;0.02967602137435854
1991-01-03;7.93;0.029355339701875316
1991-01-02;7.97;0.02949789776331979
1990-12-31;8.08;0.029889661324689065
1990-12-28;8.14;0.03010318316283289
1990-12-27;8.11;0.029996436999613074
1990-12-26;8.15;0.030138758661912846
1990-12-24;8.2;0.030316587019529884
1990-12-21;8.11;0.029996436999613074
1990-12-20;8.05;0.029782856121740586
1990-12-19;8.0;0.029604781787795353
1990-12-18;7.99;0.029569157066200447
1990-12-17;8.02;0.02967602137435854
1990-12-14;8.05;0.029782856121740586
1990-12-13;7.98;0.029533529058234365
1990-12-12;7.91;0.029284040933563737
1990-12-11;7.94;0.029390984150712285
1990-12-10;7.98;0.029533529058234365
1990-12-07;8.03;0.029711636240548067
1990-12-06;8.18;0.030245465501610447
1990-12-05;8.16;0.030174330884324974
1990-12-04;8.2;0.030316587019529884
1990-12-03;8.22;0.030387695442923857
1990-11-30;8.26;0.030529873025386678
1990-11-29;8.32;0.030743041310721253
1990-11-28;8.3;0.030671998287634672
1990-11-27;8.28;0.03060094219413667
1990-11-26;8.27;0.030565409244465158
1990-11-23;8.28;0.03060094219413667
1990-11-21;8.27;0.030565409244465158
1990-11-20;8.31;0.030707521432682405
1990-11-19;8.35;0.030849581348868504
1990-11-16;8.3;0.030671998287634672
1990-11-15;8.37;0.03092059171700967
1990-11-14;8.36;0.030885088164933627
1990-11-13;8.37;0.03092059171700967
1990-11-09;8.49;0.031346379969021676
1990-11-08;8.58;0.03166541339130191
1990-11-07;8.57;0.0316299782444629
1990-11-06;8.52;0.03145275372726797
1990-11-05;8.5;0.03138184114384046
1990-11-02;8.57;0.0316299782444629
1990-11-01;8.57;0.0316299782444629
1990-10-31;8.65;0.03191336843009207
1990-10-30;8.7;0.0320903817613738
1990-10-29;8.7;0.0320903817613738
1990-10-26;8.63;0.03184254037538192
1990-10-25;8.62;0.03180712147659026
1990-10-24;8.66;0.0319487775872096
1990-10-23;8.65;0.03191336843009207
1990-10-22;8.63;0.03184254037538192
1990-10-19;8.62;0.03180712147659026
1990-10-18;8.71;0.03212577469431377
1990-10-17;8.76;0.03230269072516112
1990-10-16;8.79;0.032408801458005954
1990-10-15;8.8;0.032444165224920773
1990-10-12;8.84;0.032585587921563075
1990-10-11;8.92;0.032868278057285316
1990-10-10;8.89;0.032762293502042183
1990-10-09;8.83;0.03255023710186933
1990-10-05;8.65;0.03191336843009207
1990-10-04;8.67;0.031984183498301455
1990-10-03;8.71;0.03212577469431377
1990-10-02;8.69;0.032054985584784035
1990-10-01;8.71;0.03212577469431377
1990-09-28;8.82;0.03251488304625294
1990-09-27;8.91;0.0328329531035676
1990-09-26;9.0;0.033150761435840614
1990-09-25;9.02;0.033221350010181894
1990-09-24;9.04;0.03329192568584105
1990-09-21;8.99;0.03311546231019591
1990-09-20;8.91;0.0328329531035676
1990-09-19;8.88;0.032726958853013244
1990-09-18;8.9;0.03279762491867899
1990-09-17;8.9;0.03279762491867899
1990-09-14;8.87;0.032691620971059265
1990-09-13;8.82;0.03251488304625294
1990-09-12;8.82;0.03251488304625294
1990-09-11;8.83;0.03255023710186933
1990-09-10;8.85;0.0326209355059115
1990-09-07;8.81;0.032479525754136596
1990-09-06;8.84;0.032585587921563075
1990-09-05;8.86;0.03265627985555852
1990-09-04;8.9;0.03279762491867899
1990-08-31;8.86;0.03265627985555852
1990-08-30;8.86;0.03265627985555852
1990-08-29;8.84;0.032585587921563075
1990-08-28;8.94;0.03293891827358397
